pöörduma	dom neutr	pöörduma;palvega pöörduma;nõudlema;taotlema;0	0
pöörduma	dom neutr	pöörduma;juurde pääsema;0	0
pühapäev	dom pos	pühapäev;P;hingamispäev;0	0
pühendama	vastuolu	pühendama;0.125	0
pühendama	vastuolu	pühendama;0.125	0
püksid	dom neutr	püksid;püks;0	0
püstol	dom neg	püstol;0	0
püstol	dom neg	püstol;0	0
püüdma	dom neutr	püüdma;üritama;katsuma;proovima;0	0
püüdma	dom neutr	jahtima;taga ajama;püüdma;0	0
raadio	dom neutr	raadio;raadioside;0	0
raadio	dom neutr	raadio;ringhääling;0	0
raadio	dom neutr	raadio;raadioaparaat;raadiovastuvõtja;0	0
raamat	dom neutr	raamat;0	0
raamatukogu	dom neutr	raamatukogu;biblioteek;0	0
raamatupidaja	dom neutr	raamatupidaja;arveametnik;arvepidaja;arvestaja;0	0
raamatupood	dom neutr	raamatukauplus;raamatupood;raamatuäri;0	0
rada	dom neutr	tee;rada;teerada;0	0
rada	dom neutr	rada;tee;0	0
rada	dom neutr	pöördustee;tee;rada;0	0
rada	dom neutr	rada;0	0
radiaator	dom neutr	radiaator;radikas;0	0
radiaator	dom neutr	radiaator;0	0
raekoda	dom neutr	raekoda;raatus;0	0
raha	vastuolu	raha;0	0
raha	vastuolu	valuuta;raha;vääring;0	0
raha	vastuolu	raha;kapital;nodi;0	0
rahakott	dom neutr	rahakott;rahatasku;portmonee;0	0
rahu	dom pos	rahu;rahulikkus;meelerahu;0.125	0.5
rahu	dom pos	rahu;0.25	0
rahu	dom pos	rahu;rahuaeg;0.125	0
rahu	dom pos	kari;rahu;0	0
rahu	dom pos	püsi;püsivus;asu;rahu;0	0
rahuldama	dom pos	rahuldama;0.375	0
rahuldama	dom pos	rahuldama;täitma;katma;0.125	0
rahulik	dom pos	rahulik;tasane;rahumeelne;rahuarmastav;0.125	0.5
rahulik	dom pos	rahulik;vaikne;tüüne;0.375	0
rahulik	dom pos	vagur;tasane;rahulik;0.75	0
rahustama	dom pos	takistama;piirama;kammitsema;pärssima;pidurdama;takerdama;talitsema;taltsutama;rahustama;0	0
rahustama	dom pos	rahustama;0	0.25
rahutu	dom neg	rahutu;rahutusttekitav;0	0.5
rahutu	dom neg	rahutu;kärsitu;kannatamatu;püsimatu;0	0.75
rahutu	dom neg	rahutu;ärritunud;0	0.75
rahutu	dom neg	kärsitu;nihelev;rahutu;kibelev;0	0.625
rahvas	dom neutr	inimkogu;rahvas;inimhulk;inimrühm;0	0
rahvuslik	vastuolu	rahvuslik;rahvus-;natsionaalne;0	0
rahvusvaheline	dom neutr	rahvusvaheline;internatsionaalne;0	0.125
rajama	vastuolu	rajama;0	0.125
rajoon	dom neutr	piirkond;territoorium;rajoon;0.375	0.125
rajoon	dom neutr	rajoon;0	0
rakendama	dom neutr	rakendama;0	0
rand	dom neutr	rand;0	0
rand	dom neutr	supelrand;plaaž;rand;0	0
rand	dom neutr	rand;0	0
range	dom neg	karm;range;0	0.625
range	dom neg	täpne;range;kõrvalekaldumatu;0.5	0.375
rase	vastuolu	rase;raskejalgne;käima peal;0	0
raske	dom neg	raske;kibe;piinarikas;ränk;valus;0	0.5
raske	dom neg	raske;0.25	0.5
raske	dom neg	raske;tõsine;0	0.625
raske	dom neg	raske;keeruline;0	0.75
raske	dom neg	raske;raskekaaluline;0	0
raske	dom neg	täbar;räbal;kehv;raske;0	0.75
raske	dom neg	sügav;raske;0	0
raskus	dom neutr	häda;raskus;jama;rist;0	0.625
raskus	dom neutr	raskus;0	0
raskus	dom neutr	keerukus;raskus;0	0.5
raskus	dom neutr	raskus;0	0
rasv	vastuolu	rasv;0	0
rasv	vastuolu	rasv;0	0
rasv	vastuolu	rasv;0	0
rasvane	dom neg	rasvane;0	0.25
rasvane	dom neg	rasvane;paks;0.5	0
ratas	dom neutr	ratas;0	0
raud	dom neutr	raud;Fe;0	0
raud	dom neutr	püss;raud;0	0
raud	dom neutr	raud;0	0
raudne	vastuolu	raudne;0.25	0
raudtee	dom neutr	raudtee;0	0
raudteejaam	dom neutr	raudteejaam;vaksal;0	0
ravikindlustus	dom neutr	ravikindlustus;tervisekindlustus;0.25	0.375
ravim	dom pos	arstim;ravim;rohi;arstirohi;medikament;ravivahend;ravimipreparaat;0.25	0
reaalne	dom neutr	reaalne;tegelik;tõeline;tõsieluline;praktiline;esemeline;materiaalne;aineline;0.5	0
reageerima	dom neutr	reageerima;0	0
rebane	dom neutr	rebane;reinuvader;rein;0	0
rebane	dom neutr	rebane;0	0.625
rebane	dom neutr	rebane;0	0
reede	dom neutr	reede;R;0	0
reegel	dom neutr	reegel;seaduspärasus;0	0
reegel	dom neutr	reegel;meetod;0	0
reform	dom neutr	reform;uuendus;ümberkorraldus;0.125	0
register	dom neutr	register;protokoll;nimekiri;0	0
register	dom neutr	register;indeks;0	0
registratuur	dom neutr	registratuur;vastuvõtt;0	0
reguleerima	dom neutr	reguleerima;sättima;korda seadma;timmima;0	0
reguleerima	dom neutr	tellima;reguleerima;sättima;0.125	0
rehv	dom neutr	rehv;0	0
rehv	dom neutr	rehv;rehvimisseade;0	0
rehv	dom neutr	rehv;0	0
reis	dom neutr	reis;reisimine;teekond;teekäik;ränne;rändamine;rännak;ränd;matk;retk;0	0
reis	dom neutr	reis;kints;sink;0	0
reisija	dom neutr	reisija;reisimees;rändaja;reisisell;rändsell;passaser;0	0
reklaam	vastuolu	propaganda;reklaam;selgitustöö;0	0
reklaam	vastuolu	reklaamfilm;reklaam;0	0
reklaam	vastuolu	reklaam;0	0
reklaamima	dom neutr	propageerima;populariseerima;kuulutama;reklaamima;reklameerima;0	0
relv	dom neg	relv;sõjariist;0	0
relv	dom neg	relv;0	0
remont	vastuolu	remont;remontimine;0	0
remont	vastuolu	remont;karjauuendus;0	0
rent	dom neutr	üür;korterimaks;rent;0	0
repliik	dom neutr	repliik;0	0.625
repliik	dom neutr	repliik;0	0.125
reserv	dom neutr	reserv;reservvägi;0	0.625
reserv	dom neutr	reserv;varu;tagavara;0	0
reserv	dom neutr	reserv;0	0
ressurss	dom neutr	ressurss;0	0
ressurss	dom neutr	potentsiaal;võime;võimalus;ressurss;0	0
ressurss	dom neutr	süsteemiressurss;ressurss;0	0
restoran	dom neutr	restoran;resto;0	0
rida	dom neutr	rida;rivi;rodu;jada;voor;0	0
rida	dom neutr	rida;0	0
riided	dom neutr	riided;rõivad;rõivastus;riietus;0	0
riie	dom neutr	rõivas;riie;riideese;riietusese;rõivastusese;valmisriie;rüü;0	0
riigiametnik	dom neutr	riigiametnik;0	0
riigiettevõte	dom neutr	riigiettevõte;0	0
riigikaitse	dom neutr	riigikaitse;0	0
riigikogu	dom neutr	riigikogu;0	0
riigikogulane	vastuolu	riigikogulane;0	0
riik	dom neutr	riik;0	0.125
riik	dom neutr	riik;0	0.25
riiklik	dom neutr	riiklik;0	0
riiklik	dom neutr	riiklik;0	0
riiklik	dom neutr	riiklik;0	0
riiklik	dom neutr	riiklik;0	0
riis	dom neutr	riis;0	0
riis	dom neutr	riis;riisitera;0	0
riis	dom neutr	valge riis;poleeritud riis;riis;0	0
rikas	vastuolu	rikas;jõukas;varakas;0	0
rikas	vastuolu	rikas;rohke;küllane;0	0.25
rikas	vastuolu	külluslik;rikas;luksuslik;0.75	0
rikas	vastuolu	rikas;mitmekülgne;0.25	0
rikkuma	dom neg	rikkuma;üle astuma;murdma;0	0.125
rikkus	dom pos	rikkus;varandus;rahakus;0	0
rikkus	dom pos	rikkus;jõukus;varakus;küllus;0.25	0
rikkus	dom pos	rikkus;rohkus;0.75	0
rind	dom neutr	rind;0	0
rind	dom neutr	rind;tiss;naiserind;0	0
ring	dom neutr	ring;sõõr;tsõõr;0	0
ring	dom neutr	ringkond;sfäär;ring;valdkond;vald;0	0
ring	dom neutr	ring;0	0
ring	dom neutr	ring;0	0
ringkond	dom neutr	ringkond;sfäär;ring;valdkond;vald;0	0
ringkond	dom neutr	ringkond;0	0
rippuma	dom neutr	rippuma;sõltuma;olenema;0	0
rippuma	dom neutr	rippuma;kõlkuma;jõlkuma;0	0
rippuma	dom neutr	rippuma;0	0
rippuma	dom neutr	rippuma;hanguma;tarduma;0	0
riputama	dom neutr	riputama;rippu laskma;rippuda laskma;0	0
risk	dom neg	risk;riskimine;0.125	0
risk	dom neg	risk;riisiko;0	0.625
rist	vastuolu	rist;0	0
rist	vastuolu	häda;raskus;jama;rist;0	0.625
rist	vastuolu	rist;0	0
rist	vastuolu	ristmik;risttee;teerist;rist;0	0
rist	vastuolu	rist;0	0
rist	vastuolu	risti;rist;0	0
ristmik	dom neutr	ristmik;risttee;teerist;rist;0	0
ristmik	dom neutr	ristmik;0	0
roheline	dom neutr	roheline;0	0.125
roheline	dom neutr	rohelisus;roheline;0	0
rohi	vastuolu	arstim;ravim;rohi;arstirohi;medikament;ravivahend;ravimipreparaat;0.25	0
rohi	vastuolu	umbrohi;rohi;0	0
rohi	vastuolu	rohi;0	0
roll	dom neutr	osa;roll;0	0
romaan	vastuolu	romaan;0	0
romaan	vastuolu	armuvahekord;armusuhe;armuühendus;armulugu;romaan;armuseiklus;0.25	0
rong	dom neutr	rong;0	0
rong	dom neutr	voor;rodu;killavoor;rong;0	0
ronima	dom neutr	ronima;turnima;kribima;0	0
ronima	dom neutr	ronima;edasi trügima;kõrgemale ronima;0	0
rool	dom neutr	rool;rooliratas;tüür;0	0
roos	vastuolu	roos;0	0
roos	vastuolu	erüsiipelas;roospõletik;roos;erüsiipel;eliting;0	0.625
roos	vastuolu	roos;0	0
roosa	vastuolu	roosa;roosakas;0	0
rott	dom neg	rott;pent;0	0
rubla	dom neutr	rubla;ruubel;0	0
rumal	dom neg	rumal;loll;arutu;0.125	0.25
rumal	dom neg	ebasünnis;ropp;vulgaarne;ebatsensuurne;inetu;labane;jäme;rumal;obstsöönne;valimatu;0.75	0
rumal	dom neg	tobe;totter;rumal;jabur;0.625	0
rumal	dom neg	tobu;lollpea;ohmu;loll;lambapea;tohman;ohmakas;ohmoon;ohmus;tobuke;ullike;rumaluke;rumal;tölplane;totu;totakas;põrunu;0.625	0
rumalus	dom neg	pimedus;rumalus;piiratus;harimatus;võhiklus;0.125	0
rumalus	dom neg	lollus;rumalus;juhmus;tölpus;tölplus;totakus;0.375	0.375
ruuduline	dom neutr	ruuduline;0	0
ruum	dom neutr	tuba;ruum;0	0
ruum	dom neutr	ruum;liikumisruum;0	0
ruum	dom neutr	ruum;0	0
ruutmeeter	dom neutr	ruutmeeter;0	0
rõhutama	vastuolu	rõhutama;esile tõstma;esile tooma;toonitama;eristama;0	0
rõhutama	vastuolu	rõhutama;rõhku panema;aktsentueerima;0	0
rõõm	dom pos	rõõm;rõõmutunne;0.5	0.25
rõõm	dom pos	lõbu;lust;rõõm;0.5	0
rõõmus	dom pos	hea;õnnelik;rõõmus;0.75	0
rõõmus	dom pos	rõõmsameelne;rõõmus;heatujuline;rõõmsatujuline;päikseline;0.75	0.125
rõõmus	dom pos	naerune;naeruline;rõõmus;0.5	0.375
rõõmus	dom pos	rõõmus;rõõmustav;hingekosutav;0.75	0
rätsep	dom neutr	rätsep;rätsepmeister;õmbleja;0	0
rääkima	dom neutr	reetma;tunnistust andma;välja paista laskma;rääkima;0	0.125
rööv	dom neg	röövimine;rööv;0	0.25
röövel	dom neg	röövel;bandiit;röövija;röövlinägu;0	0.5
rühm	dom neutr	grupp;rühm;hulk;0	0
rühm	dom neutr	rühm;0	0
ründama	dom neg	ründama;kallale tungima;kallale tulema;atakeerima;0	0
rünnak	dom neg	rünnak;pealetung;atakk;kallaletung;0	0
rünnak	dom neg	rünnak;kallaletung;rünne;ründamine;ründ;0.125	0
saabas	dom neutr	saabas;0	0
saade	dom neutr	saade;0	0
saade	dom neutr	saade;kõnetlus;envoi;0	0
saade	dom neutr	saade;0	0
saadik	dom neutr	saadik;0.375	0
saadik	dom neutr	delegaat;saadik;0	0
saaja	dom neutr	abiellumine;pulm;pulmad;abielu sõlmimine;abielu sõlmimise tseremoonia;saaja;paaripanek;0	0
saaja	dom neutr	pulmarong;pulmarongkäik;pulmasõit;saaja;0	0
saaja	dom neutr	peiupoolne külaline;saajarahvas;saaja;saajaline;0	0
saaja	dom neutr	saaja;omandaja;0	0
saaja	dom neutr	saaja;0	0
saak	dom pos	saak;0	0
saal	dom neutr	saal;saalituba;0	0
saama	dom neutr	võima;saama;0	0
saama	dom neutr	saama;0	0
saama	dom neutr	saama;0	0
saar	dom neutr	saar;0	0
saar	dom neutr	saarepuu;saar;0	0
saatkond	dom neutr	saatkond;0	0
saatma	dom neutr	lähetama;läkitama;teele saatma;teele panema;ära saatma;saatma;0	0
saatma	dom neutr	akompaneerima;saatma;0	0
saatus	vastuolu	saatus;0	0
saav	dom neutr	translatiiv;saav;saav kääne;0	0.125
saavutus	dom pos	saavutus;kordaminek;õnnestumine;täistabamus;0.375	0.125
saavutus	dom pos	saavutus;kordasaatmine;saavutamine;0	0
saba	dom neutr	saba;0	0
saba	dom neutr	järjekord;saba;0	0
sada	dom neutr	sada;100;0	0
sadam	dom neutr	sadam;0	0
sadu	vastuolu	sademed;sade;sadu;0	0
sadu	vastuolu	rahe;sadu;vihm;valing;0	0
sai	dom neutr	sai;0	0
sajand	dom neutr	sajand;aastasada;0.125	0
saladus	vastuolu	saladus;salaasi;0.25	0.125
salajane	dom neg	põrandaalune;konspiratiivne;salajane;illegaalne;0	0
salajane	dom neg	krüptiline;salajane;varjatud;peidetud;salapärane;0.25	0
salajane	dom neg	salajane;konfidentsiaalne;kinnine;0	0
salajane	dom neg	salajane;krüptiline;esoteeriline;kinnine;0	0
salajane	dom neg	salajane;varjatud;salastatud;sala-;peidetud;peit-;0.125	0
salajane	dom neg	seljatagune;nurgatagune;varjatud;telgitagune;salajane;0	0
salat	dom neutr	salat;0	0
salat	dom neutr	salat;0	0.25
salong	dom neutr	salong;vastuvõturuum;vastuvõtusaal;0	0
samm	dom neutr	samm;0	0
samm	dom neutr	samm;ettevõtmine;teguviis;0	0
samm	dom neutr	samm;0	0
sari	dom neutr	komplekt;sari;kogum;0.125	0
sari	dom neutr	seeria;sari;0	0
sari	dom neutr	sari;0	0
sarnane	dom neutr	sarnane;samalaadne;0.25	0
sarnanema	dom neutr	sarnanema;sarnane olema;meenutama;sarnlema;0	0
sattuma	dom neutr	sattuma;juhtuma;ette tulema;0	0
saun	dom neutr	saun;0	0
seade	dom neutr	mehhanism;seadeldis;seade;0	0
seade	dom neutr	seade;arvutiseade;0	0
seade	dom neutr	seade;arranžeering;muusika seade;0	0
seade	dom neutr	häälestus;seadistus;seade;0	0
seadma	dom neutr	seadma;sättima;paigutama;sätitama;0	0
seadus	dom neutr	seadus;0	0
seadusevastane	dom neg	kuritegelik;seadusevastane;kriminaalne;kaelakohtulik;0.375	0.25
seaduslik	vastuolu	õiguslik;juriidiline;seaduslik;0	0
seaduslik	vastuolu	legaalne;seaduslik;lubatud;seaduspärane;õiguspärane;legitiimne;0.125	0
seelik	dom neutr	seelik;undruk;kördik;kört;körtsik;0	0
seelik	dom neutr	seelik;0	0
seen	dom neutr	seen;0	0
seen	dom neutr	seen;0.125	0.25
seep	dom neutr	seep;0	0
seeria	dom neutr	seeria;sari;0	0
seeria	dom neutr	seeria;0	0
segadus	dom neg	segadus;korratus;segiolek;korralagedus;segadik;mittekorrasolek;korrastamatus;0	0.25
segadus	dom neg	segadus;nõutus;ähm;0.25	0.25
segadus	dom neg	segadus;tohuvabohu;0	0
segadus	dom neg	hämmeldus;hämming;segadus;0.125	0.5
segane	dom neg	ebaselge;segane;hämav;0.25	0.625
segane	dom neg	hullumeelne;nõdrameelne;segane;arutu;nõrgameelne;dementne;vaimuhaige;ebanormaalne;hull;sõge;0	0.5
segane	dom neg	uimane;segane;0.25	0.375
segane	dom neg	laialivalguv;ebaselge;segane;0.5	0.375
segane	dom neg	segane;ebakonkreetne;umbmäärane;0.25	0.375
segane	dom neg	selgusetu;tume;segane;hämar;0.125	0.5
sein	dom neutr	sein;0	0
sein	dom neutr	sein;0	0
sein	dom neutr	sein;0	0
sein	dom neutr	sein;0	0
seis	dom neutr	seisund;seisukord;seis;olek;0.25	0
seis	dom neutr	seis;skoor;0	0
seis	dom neutr	seismine;seis;seisak;0	0.375
seis	dom neutr	seis;0.25	0
seis	dom neutr	seis;0	0
seisma	dom neutr	seisma;laagerdama;0.125	0.375
seisma	dom neutr	seisma;0.125	0
seisukoht	dom neutr	seisukoht;vaatenurk;positsioon;vaatevinkel;perspektiiv;vaatekoht;vaatepunkt;vaateviis;lähtenurk;rakurss;0	0
seisukord	dom neutr	seisund;seisukord;seis;olek;0.25	0
seisund	dom neutr	seisund;seisukord;seis;olek;0.25	0
seisund	dom neutr	järg;olukord;seisund;0.25	0
seisund	dom neutr	seisund;haigusseisund;0.25	0
seitse	dom neutr	seitse;7;0	0
seitsmes	dom neutr	seitsmes;7.;VII;0	0
sekkuma	dom neutr	sekkuma;vahele astuma;0	0
sekretär	dom neutr	sekretär;asjaajaja;0	0
sekretär	dom neutr	sekretär;0	0
seksuaalne	vastuolu	himur;seksuaalne;meelas;0.5	0.5
seksuaalne	vastuolu	seksuaalne;suguline;0.125	0
sektor	dom neutr	osakond;sektor;allüksus;0	0
sektor	dom neutr	haru;sektor;0	0
sektor	dom neutr	sektor;0	0
sektor	dom neutr	sektor;0	0
sekund	dom neutr	sekund;sek;s;0	0
sekund	dom neutr	sekund;0	0
sekund	dom neutr	sekund;0	0.125
seletama	dom neutr	valgustama;seletama;selgitama;0	0
seletus	dom neutr	seletus;0.125	0
seletus	dom neutr	eksplikatsioon;seletus;selgitus;0	0
seletus	dom neutr	seletuskiri;seletus;0	0
selgitama	dom neutr	valgustama;seletama;selgitama;0	0
selgitama	dom neutr	selgitama;0	0
selgitus	dom neutr	selgitamine;seletamine;selgitus;0.125	0
selgitus	dom neutr	eksplikatsioon;seletus;selgitus;0	0
selguma	dom neutr	nähtuma;ilmnema;selguma;osutuma;0	0
selgus	dom pos	selgus;arutus;0.5	0.125
selgus	dom pos	täpsus;selgepiirilisus;konkreetsus;selgus;pretsiissus;0.625	0
selts	dom neutr	kamp;punt;seltskond;selts;kompanii;0	0
selts	dom neutr	selts;0	0
seltskond	dom neutr	kamp;punt;seltskond;selts;kompanii;0	0
seminar	dom neutr	seminar;0	0
seminar	dom neutr	seminar;0	0
seminar	dom neutr	seminar;0	0
sent	dom neutr	sentimeeter;cm;sent;0	0
sent	dom neutr	sent;0	0
sentimeeter	dom neutr	sentimeeter;cm;sent;0	0
seos	dom neutr	seos;side;suhe;0	0
seos	dom neutr	ühendus;seos;side;0	0.125
seos	dom neutr	seos;side;0	0
seos	dom neutr	atribuudiseos;seos;0	0
seos	dom neutr	olemiseos;seos;0	0
sepik	dom neutr	sepik;0.125	0
sepp	dom neutr	sepp;0	0
september	dom neutr	september;mihklikuu;septembrikuu;0	0
sibul	dom neutr	mugul;sibul;0	0
sibul	dom neutr	sibul;0	0
sibul	dom neutr	sibul;0	0
side	dom neutr	seos;side;suhe;0	0
side	dom neutr	ühendus;seos;side;0	0.125
side	dom neutr	seos;side;0	0
side	dom neutr	side;mähis;0	0.125
side	dom neutr	elekterside;telekommunikatsioon;kaugsuhtlemine;side;kaugsuhtlus;0	0
side	dom neutr	side;ühendus;sidesüsteem;sidestus;0	0
side	dom neutr	link;lüli;ühendus;side;0	0.125
side	dom neutr	side;ligament;0	0
side	dom neutr	side;köidik;köide;0	0
sidrun	dom neutr	sidrunipuu;sidrun;0	0
sidrun	dom neutr	sidrun;0	0
siga	vastuolu	siga;0	0.125
sigaret	dom neutr	suits;sigaret;0	0
siht	dom neutr	suund;siht;tee;orientatsioon;kurss;koos;0	0
siht	dom neutr	suund;siht;0	0
siht	dom neutr	siht;0	0
siht	dom neutr	siht;0	0
siht	dom neutr	siht;0	0
siht	dom neutr	siht;0	0
sihtasutus	dom neutr	sihtasutus;0	0
sihtkoht	dom neutr	sihtkoht;sihtpunkt;lõpp-punkt;0	0
siin	dom neutr	siinsamas;siin;0	0
siin	dom neutr	siin;0	0
siin	dom neutr	siin;kardinasiin;0	0
siin	dom neutr	siin;0	0
sild	dom neutr	sild;0	0
sild	dom neutr	komandosild;kaptenisild;sild;juhtimissild;0	0
sild	dom neutr	sild;arvutisild;0	0
sild	dom neutr	sildühendus;sild;0	0
sild	dom neutr	sild;0	0
sile	dom pos	sile;kortsudeta;sirge;klatt;0.25	0
sile	dom pos	sile;peegelsile;jääsile;0	0
sile	dom pos	sile;tasane;0	0.5
sile	dom pos	tasane;sile;ühetasane;lausik;lauskjas;lausk;laudsile;laudtasane;0.375	0.25
sile	dom pos	sile;karvutu;0.125	0.375
silm	dom neutr	silm;0	0
silm	dom neutr	aas;silmus;silm;aassõlm;0	0
silm	dom neutr	oculus;silm;0	0
silm	dom neutr	silm;0	0
silt	dom neutr	silt;0	0
sina	dom neutr	sinisus;sinine;sina;0	0
sinine	dom neutr	sinine;0	0
sinine	dom neutr	sinisus;sinine;sina;0	0
sink	dom neutr	reis;kints;sink;0	0
sink	dom neutr	sink;suitsusink;0	0
sink	dom neutr	sink;0	0
sirge	vastuolu	sile;kortsudeta;sirge;klatt;0.25	0
sirge	vastuolu	sirge;tikksirge;0	0
sirge	vastuolu	sirge;pulksirge;0	0.375
sirge	vastuolu	sirge;otse;0	0.25
sirge	vastuolu	otsekohene;sirgjooneline;sirge;otsene;vahetu;0.5	0.375
sirge	vastuolu	sirgjoon;sirge;0	0
sirge	vastuolu	sirge;0	0
sisaldama	dom neutr	sisaldama;0	0
sisemine	dom neutr	sisemine;seesmine;sisene;sise-;seespoolne;seespidine;0	0
sisemine	dom neutr	hingeline;sisemine;0	0
sissepääs	dom neutr	sissepääs;sissekäik;0	0
sissepääs	dom neutr	sissepääs;sissepääsemine;0	0
sissetulek	dom neutr	sissetulek;0	0
sisu	dom neutr	tähendus;mõte;sisu;0	0
sisu	dom neutr	sisu;sisaldis;0	0
sisu	dom neutr	sisu;0	0
sisu	dom neutr	vaimne sisu;sisu;0	0
sisuline	dom pos	mõtteline;abstraktne;sisuline;0	0
skandaal	dom neg	skandaal;0.125	0
skeem	dom neutr	skeem;0.125	0
skeem	dom neutr	kaart;skeem;plaan;maakaart;0	0
skeem	dom neutr	skeem;0.125	0
sobima	dom pos	minema;hakkama;sobima;kõlbama;0.125	0
soe	dom pos	soe;soojapidav;0.5	0.125
soe	dom pos	heasüdamlik;osavõtlik;südamlik;soe;0.625	0
soe	dom pos	armastusväärne;heasoovlik;soe;armas;kena;0.5	0
soe	dom pos	soe;0	0
soe	dom pos	soojus;soe;0.375	0.25
soeng	dom neutr	soeng;frisuur;0	0
soodne	dom pos	odav;odavahinnaline;soodne;0	0.25
soodne	dom pos	heaendeline;soodne;paljutõotav;0.625	0
soojus	dom pos	soojus;soe;0.375	0.25
sool	dom neutr	sool;söögisool;0	0
sool	dom neutr	sool;soolikas;0	0
soolane	vastuolu	soolane;0	0.125
soolane	vastuolu	pöörane;krõbe;soolane;kõrge;0	0.75
sooritama	dom neutr	sooritama;teostama;täide viima;ellu viima;täitma;teoks tegema;täide saatma;korraldama;tegelikuks muutma;0.125	0
sooritama	dom neutr	toime panema;sooritama;korda saatma;0	0
soov	dom neutr	soov;0.125	0
soov	dom neutr	soov;0.5	0
soov	dom neutr	soov;iha;janu;himu;igatsus;ihaldus;ihk;kihm;0	0.125
soov	dom neutr	soov;tahe;tahtmine;tahtmus;0	0
soovija	dom neutr	soovija;sooviavaldaja;tahtja;asjahuviline;0	0
soovima	dom neutr	soovima;0	0
soovitama	vastuolu	soovitama;nõu andma;0	0
soovitus	dom pos	soovitus;nõuanne;nõu;soovitamine;0	0
soovitus	dom pos	soovituskiri;rekomandatsioon;soovitus;0	0
sort	dom neutr	sort;taimesort;0	0.25
sotsiaalne	dom neutr	seltskondlik;sotsiaalne;0.75	0
sotsiaalne	dom neutr	ühiskondlik;sotsiaalne;0	0
sotsiaalne	dom neutr	sotsiaalne;seltsiv;0	0.25
sotsiaalne	dom neutr	seltskondlik;sotsiaalne;0.125	0.25
spetsiaalne	vastuolu	eriline;spetsiaalne;spetsiaal-;eri-;ekstra;0	0
spetsialist	vastuolu	ekspert;asjatundja;spetsialist;0	0
sponsor	vastuolu	sponsor;rahaandja;toetaja;rahaannetaja;0	0
spordiala	dom neutr	sport;sportimine;kehakultuur;spordiala;0.25	0.25
spordivõistlus	dom neutr	spordivõistlus;0	0
sport	dom neutr	sport;sportimine;kehakultuur;spordiala;0.25	0.25
sportlane	dom neutr	sportlane;kehakultuurlane;0	0
staadion	dom neutr	staadion;0	0
stabiilne	vastuolu	tasakaalukas;stabiilne;0.125	0.375
stabiilne	vastuolu	stabiilne;muutumatu;püsiv;0	0
stabiilsus	dom pos	stabiilsus;muutumatus;püsivus;jäävus;püsidus;0.5	0
statistika	dom neutr	statistika;statistilised andmed;0	0
stiil	dom neutr	viis;mood;stiil;laad;maneer;moodus;0	0
stiil	dom neutr	väljendusstiil;stiil;väljenduslaad;väljendusviis;0	0
stipendium	dom pos	stipp;stipendium;0	0
stjuardess	dom neutr	stjuardess;naisstjuuard;0	0
strateegiline	dom neutr	strateegiline;üldkavaline;0.125	0
stress	dom neg	stress;0	0
struktuur	dom neutr	struktuur;0	0
stsenaarium	dom neutr	stsenaarium;filmistsenaarium;0	0
stsenaarium	dom neutr	stsenaarium;skript;0	0
sugu	dom neutr	sugu;0	0
sugu	dom neutr	sugu;grammatiline sugu;0	0
sugu	dom neutr	suguvõsa;suguselts;sugu;sugukond;vahmiil;0	0
sugulane	vastuolu	sugulane;perekonnaliige;pereliige;pereline;0	0
suhe	vastuolu	seos;side;suhe;0	0
suhe	vastuolu	suhe;vahekord;0	0
suhkur	dom neutr	suhkur;0	0
suhteline	dom neutr	relatiivne;suhteline;0.25	0.5
suits	dom neg	suits;toss;savu;0	0
suits	dom neg	suits;sigaret;0	0
suitsetama	dom neg	suitsetama;pahvima;suitsu tõmbama;suitsu tegema;mahvima;pahmima;tomutama;tormutama;0	0
sulama	dom neutr	sulama;kostuma;0	0
sularaha	dom neutr	sularaha;sula;0	0
sulg	dom neutr	sulg;kirjutussulg;0	0
sulg	dom neutr	sulg;0	0.125
summa	dom neutr	rahahulk;summa;rahasumma;0	0
summa	dom neutr	summa;0	0
sundima	dom neg	sundima;panema;0	0
supp	vastuolu	supp;0	0
supp	vastuolu	supp;0	0.125
surm	dom neg	surm;puhkamine;0	0
surm	dom neg	surm;lahkumine;äraminek;manalatee;suremine;0	0
surnu	dom neg	surnu;lahkunu;koolnu;kadunu;kadunuke;õndsake;manalamees;mana;kalmuline;0	0.375
surnuaed	vastuolu	surnuaed;kalmistu;kalmuaed;kabel;kabeliaed;kabelimägi;0	0
suruma	dom neg	rõhuma;rusuma;suruma;vajutama;0	0
surve	dom neg	rõhk;surve;0	0
surve	dom neg	surve;pealekäimine;press;0	0
surve	dom neg	pigistus;surve;haare;vajutus;0	0
surve	dom neg	ike;surve;rõhumine;ekspluateerimine;ikestatus;0	0
